file,class,method,variable,usage
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveDir/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",files,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveDir/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",oneDestFile,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveDir/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",isMove,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileName/1[java.lang.String],filePath,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileName/1[java.lang.String],lastSep,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],e,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],ignore,0
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],uri,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],afd,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFileExistsApi29/1[java.lang.String],cr,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"rename/2[java.lang.String,java.lang.String]",newName,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"rename/2[java.lang.String,java.lang.String]",filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteAllInDir/1[java.lang.String],dirPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirName/1[java.lang.String],filePath,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirName/1[java.lang.String],lastSep,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveFile/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",destFile,7
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveFile/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",e,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveFile/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",listener,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveFile/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",srcFile,7
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyOrMoveFile/4[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener,boolean]",isMove,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirSize/1[java.io.File],len,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirSize/1[java.io.File],dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirLength/1[java.io.File],file,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirLength/1[java.io.File],len,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirLength/1[java.io.File],files,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirLength/1[java.io.File],dir,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getLength/1[java.lang.String],filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.lang.String,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.lang.String,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",isRecursive,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.lang.String,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",comparator,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.lang.String,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",dirPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileLastModified/1[java.io.File],file,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"rename/2[java.io.File,java.lang.String]",file,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"rename/2[java.io.File,java.lang.String]",newName,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"rename/2[java.io.File,java.lang.String]",newFile,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.io.File,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.io.File,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",isRecursive,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.io.File,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",comparator,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.io.File,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",files,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/4[java.io.File,java.io.FileFilter,boolean,java.util.Comparator<java.io.File>]",dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.io.File,java.io.FileFilter,boolean]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.io.File,java.io.FileFilter,boolean]",isRecursive,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.io.File,java.io.FileFilter,boolean]",dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileNameNoExtension/1[java.io.File],file,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileExtension/1[java.lang.String],lastPoi,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileExtension/1[java.lang.String],filePath,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileExtension/1[java.lang.String],lastSep,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,delete/1[java.io.File],file,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"moveDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",srcDir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"moveDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",listener,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"moveDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",destDir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteAllInDir/1[java.io.File],dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteFile/1[java.io.File],file,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileMD5/1[java.lang.String],filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isFile/1[java.lang.String],filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"deleteFilesInDirWithFilter/2[java.lang.String,java.io.FileFilter]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"deleteFilesInDirWithFilter/2[java.lang.String,java.io.FileFilter]",dirPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteDir/1[java.io.File],file,4
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteDir/1[java.io.File],files,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteDir/1[java.io.File],dir,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyFile/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",destFile,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyFile/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",listener,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyFile/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",srcFile,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/2[java.io.File,java.io.FileFilter]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/2[java.io.File,java.io.FileFilter]",dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,notifySystemToScan/1[java.lang.String],filePath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileCharsetSimple/1[java.io.File],p,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileCharsetSimple/1[java.io.File],file,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileCharsetSimple/1[java.io.File],e,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getFileCharsetSimple/1[java.io.File],is,5
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",srcDir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",listener,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copyDir/3[java.io.File,java.io.File,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",destDir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,deleteFilesInDir/1[java.io.File],dir,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.lang.String,java.io.FileFilter,java.util.Comparator<java.io.File>]",filter,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.lang.String,java.io.FileFilter,java.util.Comparator<java.io.File>]",comparator,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDirWithFilter/3[java.lang.String,java.io.FileFilter,java.util.Comparator<java.io.File>]",dirPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"move/3[java.lang.String,java.lang.String,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",srcPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"move/3[java.lang.String,java.lang.String,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",destPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"move/3[java.lang.String,java.lang.String,com.didichuxing.doraemonkit.util.FileUtils.OnReplaceListener]",listener,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDir/3[java.lang.String,boolean,java.util.Comparator<java.io.File>]",isRecursive,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDir/3[java.lang.String,boolean,java.util.Comparator<java.io.File>]",comparator,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"listFilesInDir/3[java.lang.String,boolean,java.util.Comparator<java.io.File>]",dirPath,1
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,getDirName/1[java.io.File],file,2
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,isDir/1[java.io.File],file,3
C:\DoKit-master\Android\dokit-util\src\main\java\com\didichuxing\doraemonkit\util\FileUtils.java,com.didichuxing.doraemonkit.util.FileUtils,"copy/2[java.io.File,java.io.File]",src,1
