file,class,method,variable,usage
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,writeMemoryDataIntoFile/0,PERFORMANCE_TYPE_MEMORY,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCpuFilePath/0,cpuFileName,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCpuFilePath/0,mContext,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getLastMemoryInfo/0,mLastMemoryRate,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mWindowManager,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mAboveAndroidO,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,MAX_FRAME_RATE,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mHandlerThread,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mNormalHandler,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mMaxFrameRate,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mContext,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,init/0,mActivityManager,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getFpsFilePath/0,mContext,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getFpsFilePath/0,fpsFileName,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorCPUInfo/0,NORMAL_SAMPLING_TIME,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorCPUInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorCPUInfo/0,MSG_CPU,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getMemoryData/0,mActivityManager,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getMemoryFilePath/0,memoryFileName,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getMemoryFilePath/0,mContext,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorFrameInfo/0,mRateRunnable,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorFrameInfo/0,mMainHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,destroy/0,mHandlerThread,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,destroy/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorNetFlowInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorNetFlowInfo/0,MSG_NET_FLOW,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorNetFlowInfo/0,NORMAL_SAMPLING_TIME,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorNetFlowInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorNetFlowInfo/0,MSG_NET_FLOW,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,writeFpsDataIntoFile/0,PERFORMANCE_TYPE_FPS,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,writeFpsDataIntoFile/0,mLastFrameRate,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCPUData/0,mProcStatFile,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCPUData/0,mAppStatFile,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCPUData/0,mLastCpuTime,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getCPUData/0,mLastAppCpuTime,4
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,executeCpuData/0,mAboveAndroidO,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,executeCpuData/0,mLastCpuRate,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorCPUInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorCPUInfo/0,MSG_CPU,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,writeCpuDataIntoFile/0,PERFORMANCE_TYPE_CPU,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,writeCpuDataIntoFile/0,mLastCpuRate,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getLastDownBytes/0,mLastDownBytes,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorMemoryInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,stopMonitorMemoryInfo/0,MSG_MEMORY,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,executeMemoryData/0,mLastMemoryRate,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,"addPerformanceDataInAppHealth/2[float,int]",PERFORMANCE_TYPE_FPS,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,"addPerformanceDataInAppHealth/2[float,int]",PERFORMANCE_TYPE_CPU,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,"addPerformanceDataInAppHealth/2[float,int]",PERFORMANCE_TYPE_MEMORY,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getMaxMemory/0,mMaxMemory,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getLastCpuRate/0,mLastCpuRate,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorMemoryInfo/0,mMaxMemory,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorMemoryInfo/0,NORMAL_SAMPLING_TIME,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorMemoryInfo/0,mNormalHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorMemoryInfo/0,mActivityManager,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorMemoryInfo/0,MSG_MEMORY,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorFrameInfo/0,mMainHandler,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorFrameInfo/0,mRateRunnable,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,startMonitorFrameInfo/0,FPS_SAMPLING_TIME,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getLastFrameRate/0,mLastFrameRate,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\performance\PerformanceDataManager.java,com.didichuxing.doraemonkit.kit.performance.PerformanceDataManager,getLastUpBytes/0,mLastUpBytes,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ColorPickManager.java,com.didichuxing.doraemonkit.kit.colorpick.ColorPickManager,getMediaProjection/0,mMediaProjection,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ColorPickManager.java,com.didichuxing.doraemonkit.kit.colorpick.ColorPickManager,getColorPickerDokitView/0,mColorPickerDokitView,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ColorPickManager.java,com.didichuxing.doraemonkit.kit.colorpick.ColorPickManager,setColorPickerDokitView/1[com.didichuxing.doraemonkit.kit.colorpick.ColorPickerDoKitView],mColorPickerDokitView,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\colorpick\ColorPickManager.java,com.didichuxing.doraemonkit.kit.colorpick.ColorPickManager,setMediaProjection/1[com.didichuxing.doraemonkit.kit.colorpick.MediaProjection],mMediaProjection,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\webview\MyWebViewClient.java,com.didichuxing.doraemonkit.widget.webview.MyWebViewClient,removeInvokeListener/1[com.didichuxing.doraemonkit.widget.webview.MyWebViewClient.InvokeListener],mListeners,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\webview\MyWebViewClient.java,com.didichuxing.doraemonkit.widget.webview.MyWebViewClient,handleInvokeFromJs/1[java.lang.String],mListeners,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\widget\webview\MyWebViewClient.java,com.didichuxing.doraemonkit.widget.webview.MyWebViewClient,addInvokeListener/1[com.didichuxing.doraemonkit.widget.webview.MyWebViewClient.InvokeListener],mListeners,1
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,setWeexInfos/1[java.util.List<com.didichuxing.doraemonkit.weex.info.WeexInfo>],mWeexInfos,1
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,getItem/1[int],mWeexInfos,1
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,"getView/3[int,com.didichuxing.doraemonkit.weex.info.View,com.didichuxing.doraemonkit.weex.info.ViewGroup]",mWeexInfos,2
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,"getView/3[int,com.didichuxing.doraemonkit.weex.info.View,com.didichuxing.doraemonkit.weex.info.ViewGroup]",mContext,2
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,WeexInfoAdapter/1[com.didichuxing.doraemonkit.weex.info.Context],mContext,1
C:\DoKit-master\Android\dokit-weex\src\main\java\com\didichuxing\doraemonkit\weex\info\WeexInfoAdapter.java,com.didichuxing.doraemonkit.weex.info.WeexInfoAdapter,getCount/0,mWeexInfos,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\ScalpelFrameLayout.java,com.didichuxing.doraemonkit.kit.layoutborder.ScalpelFrameLayout$Pool,restore/1[T],pool,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\ScalpelFrameLayout.java,com.didichuxing.doraemonkit.kit.layoutborder.ScalpelFrameLayout$Pool,obtain/0,pool,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\layoutborder\ScalpelFrameLayout.java,com.didichuxing.doraemonkit.kit.layoutborder.ScalpelFrameLayout$Pool,Pool/1[int],pool,2
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\internal\ForegroundService.java,com.squareup.leakcanary.internal.ForegroundService,"ForegroundService/2[java.lang.String,int]",notificationContentTitleResId,3
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\internal\ForegroundService.java,com.squareup.leakcanary.internal.ForegroundService,"ForegroundService/2[java.lang.String,int]",notificationId,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\internal\ForegroundService.java,com.squareup.leakcanary.internal.ForegroundService,"showForegroundNotification/4[int,int,boolean,java.lang.String]",notificationContentTitleResId,1
C:\DoKit-master\Android\dokit-leakcanary\src\main\java\com\squareup\leakcanary\internal\ForegroundService.java,com.squareup.leakcanary.internal.ForegroundService,"showForegroundNotification/4[int,int,boolean,java.lang.String]",notificationId,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\loginfo\LogItemAdapter.java,com.didichuxing.doraemonkit.kit.loginfo.LogItemAdapter,"addWithFilter/3[com.didichuxing.doraemonkit.kit.loginfo.LogLine,java.lang.CharSequence,boolean]",mFilter,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\loginfo\LogItemAdapter.java,com.didichuxing.doraemonkit.kit.loginfo.LogItemAdapter,"addWithFilter/3[com.didichuxing.doraemonkit.kit.loginfo.LogLine,java.lang.CharSequence,boolean]",mOriginalValues,2
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\loginfo\LogItemAdapter.java,com.didichuxing.doraemonkit.kit.loginfo.LogItemAdapter,getFilter/0,mFilter,1
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\loginfo\LogItemAdapter.java,com.didichuxing.doraemonkit.kit.loginfo.LogItemAdapter,setLogLevelLimit/1[int],logLevelLimit,3
C:\DoKit-master\Android\dokit\src\main\java\com\didichuxing\doraemonkit\kit\loginfo\LogItemAdapter.java,com.didichuxing.doraemonkit.kit.loginfo.LogItemAdapter,removeFirst/1[int],mOriginalValues,5
